Partido,Escolaridad,Tipo de Propuesta,Estatus
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,de Grupo,Pendiente
0.4,Sin registros,Iniciante,Pendiente
0.4,Sin registros,Iniciante,Pendiente
0.4,Sin registros,Iniciante,Pendiente
0.4,Sin registros,Iniciante,Pendiente
0.4,Sin registros,Iniciante,Pendiente
0.4,Sin registros,Iniciante,Pendiente
0.4,Sin registros,Iniciante,Pendiente
0.4,Sin registros,Iniciante,Pendiente
0.4,Sin registros,Iniciante,Pendiente
0.4,Sin registros,Iniciante,Pendiente
0.4,Sin registros,Iniciante,Pendiente
0.4,Sin registros,Iniciante,Pendiente
0.4,Sin registros,Iniciante,Pendiente
0.4,Sin registros,Iniciante,Pendiente
0.4,Sin registros,Iniciante,Pendiente
0.4,Sin registros,Iniciante,Pendiente
0.4,Sin registros,Iniciante,Pendiente
0.4,Sin registros,Iniciante,Pendiente
0.4,Sin registros,Iniciante,Pendiente
0.4,Sin registros,Iniciante,Pendiente
0.4,Sin registros,Iniciante,Pendiente
0.4,Sin registros,Iniciante,Pendiente
0.4,Sin registros,Iniciante,Pendiente
0.4,Sin registros,Iniciante,Pendiente
0.4,Sin registros,Iniciante,Pendiente
0.4,Sin registros,Iniciante,Pendiente
0.4,Sin registros,Iniciante,Pendiente
0.4,Sin registros,Iniciante,Pendiente
0.4,Sin registros,Iniciante,Pendiente
0.4,Sin registros,Iniciante,Pendiente
0.4,Sin registros,Iniciante,Pendiente
0.4,Sin registros,Iniciante,Pendiente
0.4,Sin registros,Iniciante,Pendiente
0.4,Sin registros,Iniciante,Pendiente
0.4,Sin registros,Iniciante,Pendiente
0.4,Sin registros,Iniciante,Pendiente
0.4,Sin registros,Iniciante,Pendiente
0.4,Sin registros,Iniciante,Pendiente
0.4,Sin registros,Iniciante,Pendiente
0.4,Sin registros,Iniciante,Pendiente
0.4,Sin registros,Iniciante,Pendiente
0.4,Sin registros,Iniciante,Pendiente
0.4,Sin registros,Iniciante,Pendiente
0.4,Sin registros,Iniciante,Pendiente
0.4,Sin registros,Iniciante,Pendiente
0.4,Sin registros,Iniciante,Pendiente
0.4,Sin registros,Iniciante,Pendiente
0.4,Sin registros,Adherente,Pendiente
0.4,Sin registros,Adherente,Pendiente
0.4,Sin registros,Adherente,Pendiente
0.4,Sin registros,Adherente,Pendiente
0.4,Sin registros,Adherente,Pendiente
0.4,Sin registros,Adherente,Pendiente
0.4,Sin registros,Adherente,Pendiente
0.4,Sin registros,Adherente,Pendiente
0.4,Sin registros,Adherente,Pendiente
0.4,Sin registros,Adherente,Pendiente
0.4,Sin registros,Adherente,Pendiente
0.4,Sin registros,Adherente,Pendiente
0.4,Sin registros,Adherente,Pendiente
0.4,Sin registros,Adherente,Pendiente
0.4,Sin registros,Adherente,Pendiente
0.4,Sin registros,Adherente,Pendiente
0.4,Sin registros,Adherente,Pendiente
0.4,Sin registros,Adherente,Pendiente
0.4,Sin registros,Adherente,Pendiente
0.4,Sin registros,Adherente,Pendiente
0.4,Sin registros,Adherente,Pendiente
0.4,Sin registros,Adherente,Pendiente
0.4,Sin registros,Adherente,Pendiente
0.4,Sin registros,Adherente,Pendiente
0.4,Sin registros,Adherente,Pendiente
0.4,Sin registros,Adherente,Pendiente
0.4,Sin registros,Adherente,Pendiente
0.4,Sin registros,Adherente,Pendiente
0.4,Sin registros,Adherente,Pendiente
0.4,Sin registros,Adherente,Pendiente
0.4,Sin registros,Adherente,Pendiente
0.4,Sin registros,Adherente,Pendiente
0.4,Sin registros,Adherente,Pendiente
0.4,Sin registros,Adherente,Pendiente
0.4,Sin registros,Adherente,Pendiente
0.4,Sin registros,Adherente,Pendiente
0.4,Sin registros,Adherente,Pendiente
0.4,Sin registros,Adherente,Pendiente
0.4,Sin registros,Adherente,Pendiente
0.4,Sin registros,Adherente,Pendiente
0.4,Sin registros,Adherente,Pendiente
0.4,Sin registros,Adherente,Pendiente
0.4,Sin registros,Adherente,Pendiente
0.4,Sin registros,Adherente,Pendiente
0.4,Sin registros,Adherente,Pendiente
0.4,Sin registros,Adherente,Pendiente
0.5,Bachillerato,de Grupo,Pendiente
0.5,Bachillerato,Adherente,Aprobada
0.5,Bachillerato,Adherente,Aprobada
0.5,Bachillerato,Adherente,Aprobada
0.5,Bachillerato,Adherente,Aprobada
0.5,Bachillerato,Adherente,Pendiente
0.5,Bachillerato,Adherente,Pendiente
0.5,Bachillerato,Adherente,Pendiente
0.5,Bachillerato,Adherente,Pendiente
0.5,Bachillerato,Adherente,Pendiente
0.5,Bachillerato,Adherente,Pendiente
0.5,Bachillerato,Adherente,Pendiente
0.5,Bachillerato,Adherente,Pendiente
0.5,Bachillerato,Adherente,Pendiente
0.5,Bachillerato,Adherente,Pendiente
0.5,Bachillerato,Adherente,Pendiente
0.5,Bachillerato,Adherente,Pendiente
0.5,Bachillerato,Adherente,Pendiente
0.5,Bachillerato,Adherente,Pendiente
0.5,Bachillerato,Adherente,Pendiente
0.5,Bachillerato,Adherente,Pendiente
0.5,Bachillerato,Adherente,Pendiente
0.5,Bachillerato,Adherente,Pendiente
0.5,Bachillerato,Adherente,Pendiente
0.5,Bachillerato,Adherente,Pendiente
0.5,Bachillerato,Adherente,Pendiente
0.5,Bachillerato,Adherente,Pendiente
0.5,Bachillerato,Adherente,Pendiente
0.5,Bachillerato,Adherente,Pendiente
0.5,Bachillerato,Adherente,Pendiente
0.5,Bachillerato,Adherente,Pendiente
0.5,Bachillerato,Adherente,Pendiente
0.5,Bachillerato,Adherente,Pendiente
0.5,Bachillerato,Adherente,Pendiente
0.5,Bachillerato,Adherente,Pendiente
0.5,Bachillerato,Adherente,Pendiente
0.5,Bachillerato,Adherente,Pendiente
0.5,Bachillerato,Adherente,Pendiente
0.5,Bachillerato,Adherente,Pendiente
0.5,Bachillerato,Adherente,Pendiente
0.5,Bachillerato,Adherente,Pendiente
0.5,Bachillerato,Adherente,Pendiente
0.5,Bachillerato,Adherente,Pendiente
0.5,Bachillerato,Adherente,Pendiente
0.5,Bachillerato,Adherente,Pendiente
0.5,Bachillerato,Adherente,Pendiente
0.5,Bachillerato,Adherente,Pendiente
0.5,Bachillerato,Adherente,Pendiente
0.5,Bachillerato,Adherente,Pendiente
0.5,Bachillerato,Adherente,Pendiente
0.5,Bachillerato,Adherente,Pendiente
0.5,Bachillerato,Adherente,Pendiente
0.5,Bachillerato,Adherente,Pendiente
0.5,Bachillerato,Adherente,Pendiente
0.5,Bachillerato,Adherente,Pendiente
0.5,Bachillerato,Adherente,Pendiente
0.5,Bachillerato,Adherente,Pendiente
0.5,Bachillerato,Adherente,Pendiente
0.5,Bachillerato,Adherente,Pendiente
0.5,Bachillerato,Adherente,Pendiente
0.5,Carrera Trunca,de Grupo,Pendiente
0.5,Carrera Trunca,Iniciante,Pendiente
0.5,Carrera Trunca,Iniciante,Pendiente
0.5,Carrera Trunca,Iniciante,Pendiente
0.5,Carrera Trunca,Iniciante,Pendiente
0.5,Carrera Trunca,Iniciante,Pendiente
0.5,Carrera Trunca,Iniciante,Pendiente
0.5,Carrera Trunca,Iniciante,Pendiente
0.5,Carrera Trunca,Adherente,Aprobada
0.5,Carrera Trunca,Adherente,Aprobada
0.5,Carrera Trunca,Adherente,Aprobada
0.5,Carrera Trunca,Adherente,Pendiente
0.5,Carrera Trunca,Adherente,Pendiente
0.5,Carrera Trunca,Adherente,Pendiente
0.5,Carrera Trunca,Adherente,Pendiente
0.5,Carrera Trunca,Adherente,Pendiente
0.5,Carrera Trunca,Adherente,Pendiente
0.5,Carrera Trunca,Adherente,Pendiente
0.5,Carrera Trunca,Adherente,Pendiente
0.5,Carrera Trunca,Adherente,Pendiente
0.5,Carrera Trunca,Adherente,Pendiente
0.5,Carrera Trunca,Adherente,Pendiente
0.5,Carrera Trunca,Adherente,Pendiente
0.5,Carrera Trunca,Adherente,Pendiente
0.5,Carrera Trunca,Adherente,Pendiente
0.5,Carrera Trunca,Adherente,Pendiente
0.5,Carrera Trunca,Adherente,Pendiente
0.5,Carrera Trunca,Adherente,Pendiente
0.5,Carrera Trunca,Adherente,Pendiente
0.5,Carrera Trunca,Adherente,Pendiente
0.5,Carrera Trunca,Adherente,Pendiente
0.5,Carrera Trunca,Adherente,Pendiente
0.5,Carrera Trunca,Adherente,Pendiente
0.5,Carrera Trunca,Adherente,Pendiente
0.5,Carrera Trunca,Adherente,Pendiente
0.5,Carrera Trunca,Adherente,Pendiente
0.5,Carrera Trunca,Adherente,Pendiente
0.5,Carrera Trunca,Adherente,Pendiente
0.5,Carrera Trunca,Adherente,Pendiente
0.5,Carrera Trunca,Adherente,Pendiente
0.5,Doctorado,Grupo Parlamentario,Pendiente
0.5,Doctorado,Grupo Parlamentario,Pendiente
0.5,Doctorado,Grupo Parlamentario,Pendiente
0.5,Doctorado,Grupo Parlamentario,Pendiente
0.5,Doctorado,Grupo Parlamentario,Pendiente
0.5,Doctorado,Grupo Parlamentario,Pendiente
0.5,Doctorado,Grupo Parlamentario,Pendiente
0.5,Doctorado,Grupo Parlamentario,Pendiente
0.5,Doctorado,Grupo Parlamentario,Pendiente
0.5,Doctorado,Grupo Parlamentario,Pendiente
0.5,Doctorado,Grupo Parlamentario,Pendiente
0.5,Doctorado,Grupo Parlamentario,Pendiente
0.5,Doctorado,Grupo Parlamentario,Pendiente
0.5,Doctorado,de Grupo,Pendiente
0.5,Doctorado,de Grupo,Pendiente
0.5,Doctorado,de Grupo,Pendiente
0.5,Doctorado,de Grupo,Pendiente
0.5,Doctorado,de Grupo,Pendiente
0.5,Doctorado,de Grupo,Pendiente
0.5,Doctorado,de Grupo,Pendiente
0.5,Doctorado,Iniciante,Aprobada
0.5,Doctorado,Iniciante,Aprobada
0.5,Doctorado,Iniciante,Pendiente
0.5,Doctorado,Iniciante,Pendiente
0.5,Doctorado,Iniciante,Pendiente
0.5,Doctorado,Iniciante,Pendiente
0.5,Doctorado,Iniciante,Pendiente
0.5,Doctorado,Iniciante,Pendiente
0.5,Doctorado,Iniciante,Pendiente
0.5,Doctorado,Iniciante,Pendiente
0.5,Doctorado,Iniciante,Pendiente
0.5,Doctorado,Iniciante,Pendiente
0.5,Doctorado,Iniciante,Pendiente
0.5,Doctorado,Iniciante,Pendiente
0.5,Doctorado,Iniciante,Pendiente
0.5,Doctorado,Iniciante,Pendiente
0.5,Doctorado,Iniciante,Pendiente
0.5,Doctorado,Iniciante,Pendiente
0.5,Doctorado,Iniciante,Pendiente
0.5,Doctorado,Iniciante,Pendiente
0.5,Doctorado,Iniciante,Pendiente
0.5,Doctorado,Iniciante,Pendiente
0.5,Doctorado,Iniciante,Pendiente
0.5,Doctorado,Iniciante,Pendiente
0.5,Doctorado,Iniciante,Pendiente
0.5,Doctorado,Iniciante,Pendiente
0.5,Doctorado,Iniciante,Pendiente
0.5,Doctorado,Iniciante,Pendiente
0.5,Doctorado,Iniciante,Pendiente
0.5,Doctorado,Iniciante,Pendiente
0.5,Doctorado,Iniciante,Pendiente
0.5,Doctorado,Iniciante,Pendiente
0.5,Doctorado,Iniciante,Pendiente
0.5,Doctorado,Iniciante,Pendiente
0.5,Doctorado,Iniciante,Pendiente
0.5,Doctorado,Iniciante,Pendiente
0.5,Doctorado,Iniciante,Pendiente
0.5,Doctorado,Iniciante,Pendiente
0.5,Doctorado,Iniciante,Pendiente
0.5,Doctorado,Iniciante,Pendiente
0.5,Doctorado,Iniciante,Pendiente
0.5,Doctorado,Iniciante,Pendiente
0.5,Doctorado,Iniciante,Pendiente
0.5,Doctorado,Iniciante,Pendiente
0.5,Doctorado,Iniciante,Pendiente
0.5,Doctorado,Iniciante,Pendiente
0.5,Doctorado,Iniciante,Pendiente
0.5,Doctorado,Iniciante,Pendiente
0.5,Doctorado,Adherente,Aprobada
0.5,Doctorado,Adherente,Aprobada
0.5,Doctorado,Adherente,Aprobada
0.5,Doctorado,Adherente,Aprobada
0.5,Doctorado,Adherente,Aprobada
0.5,Doctorado,Adherente,Aprobada
0.5,Doctorado,Adherente,Aprobada
0.5,Doctorado,Adherente,Aprobada
0.5,Doctorado,Adherente,Aprobada
0.5,Doctorado,Adherente,Aprobada
0.5,Doctorado,Adherente,Aprobada
0.5,Doctorado,Adherente,Aprobada
0.5,Doctorado,Adherente,Aprobada
0.5,Doctorado,Adherente,Aprobada
0.5,Doctorado,Adherente,Aprobada
0.5,Doctorado,Adherente,Aprobada
0.5,Doctorado,Adherente,Aprobada
0.5,Doctorado,Adherente,Aprobada
0.5,Doctorado,Adherente,Aprobada
0.5,Doctorado,Adherente,Aprobada
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
0.5,Doctorado,Adherente,Pendiente
